timestamp,symbol,price,volume,exchange,trade_type,order_id,account_id
2023-10-26T10:00:09Z,SOL-USD,32.85,120.0,Binance,sell,ORD-Y7Z8A9-DUP,ACC-DEF456
2023-10-26T10:00:10Z,ETH-USD,1850.50,3.0,CoinbasePro,buy,ORD-B1C2D3-DUP,ACC-ABC123
2023-10-27T15:59:50Z,BTC-USD,34880.00,0.15,Kraken,sell,ORD-E4F5G6-DUP,ACC-XYZ789
2023-10-27T15:59:51Z,MATIC-USD,0.65,12000.0,Binance,buy,ORD-H7I8J9-DUP,ACC-PQR678
2023-10-27T15:59:52Z,ETH-USD,1875.80,0.9,CoinbasePro,sell,ORD-K1L2M3-DUP,ACC-ABC123
2023-10-27T15:59:53Z,SOL-USD,33.50,200.0,Gemini,buy,ORD-N4O5P6-DUP,ACC-DEF456
2023-10-27T15:59:54Z,BTC-USD,34878.50,0.3,Binance,sell,ORD-Q7R8S9-DUP,ACC-XYZ789
2023-10-27T15:59:55Z,LINK-USD,11.95,500.0,Kraken,buy,ORD-T1U2V3-DUP,ACC-MNO345
2023-10-27T15:59:56Z,ADA-USD,0.29,8000.0,CoinbasePro,sell,ORD-W4X5Y6-DUP,ACC-GHI789
2023-10-27T15:59:57Z,ETH-USD,1875.60,1.2,Binance,buy,ORD-Z7A8B9-DUP,ACC-ABC123
2023-10-27T15:59:58Z,BTC-USD,34881.25,0.7,CoinbasePro,buy,ORD-C1D2E3-DUP,ACC-XYZ789
2023-10-27T15:59:59Z,SOL-USD,33.55,95.0,Kraken,sell,ORD-F4G5H6-DUP,ACC-DEF456 
2023-10-28T10:00:01Z,BTC-USD,34510.50,1.0,CoinbasePro,sell,ORD-1A2B3D-DUP,ACC-XYZ789
2023-10-28T10:00:02Z,ETH-USD,1851.25,4.2,Binance,buy,ORD-4D5E6G-DUP,ACC-ABC123
2023-10-28T10:00:03Z,SOL-USD,32.90,300.0,Kraken,sell,ORD-7G8H9J-DUP,ACC-DEF456
2023-10-28T10:00:04Z,BTC-USD,34502.00,0.4,CoinbasePro,sell,ORD-J1K2L4-DUP,ACC-XYZ789
2023-10-28T10:00:05Z,ADA-USD,0.285,10000.0,Binance,buy,ORD-M4N5O7-DUP,ACC-GHI789
2023-10-28T10:00:06Z,ETH-USD,1851.10,3.0,Kraken,sell,ORD-P7Q8S0-DUP,ACC-ABC123
2023-10-28T10:00:07Z,BTC-USD,34510.00,1.6,Gemini,buy,ORD-S1T2U4-DUP,ACC-JKL012
2023-10-28T10:00:08Z,LINK-USD,11.60,1700.0,CoinbasePro,sell,ORD-V4W5X7-DUP,ACC-MNO345
2023-10-28T10:00:09Z,SOL-USD,32.95,240.0,Binance,buy,ORD-Y7Z8B0-DUP,ACC-DEF456
2023-10-28T10:00:10Z,ETH-USD,1851.50,6.0,CoinbasePro,sell,ORD-B1C2D4-DUP,ACC-ABC123
2023-10-29T15:59:50Z,BTC-USD,34900.00,0.30,Kraken,buy,ORD-E4F5G7-DUP,ACC-XYZ789
2023-10-29T15:59:51Z,MATIC-USD,0.66,24000.0,Binance,sell,ORD-H7I8K0-DUP,ACC-PQR678
2023-10-29T15:59:52Z,ETH-USD,1876.80,1.8,CoinbasePro,buy,ORD-K1L2M4-DUP,ACC-ABC123
2023-10-29T15:59:53Z,SOL-USD,33.60,400.0,Gemini,sell,ORD-N4O5P7-DUP,ACC-DEF456
2023-10-29T15:59:54Z,BTC-USD,34890.50,0.6,Binance,buy,ORD-Q7R8T0-DUP,ACC-XYZ789
2023-10-29T15:59:55Z,LINK-USD,12.05,1000.0,Kraken,sell,ORD-T1U2V4-DUP,ACC-MNO345
2023-10-29T15:59:56Z,ADA-USD,0.295,16000.0,CoinbasePro,buy,ORD-W4X5Y7-DUP,ACC-GHI789
2023-10-29T15:59:57Z,ETH-USD,1876.60,2.4,Binance,sell,ORD-Z7A8C0-DUP,ACC-ABC123
2023-10-29T15:59:58Z,BTC-USD,34902.25,1.4,CoinbasePro,sell,ORD-C1D2E4-DUP,ACC-XYZ789
2023-10-29T15:59:59Z,SOL-USD,33.65,190.0,Kraken,buy,ORD-F4G5H7-DUP,ACC-DEF456 
2023-10-26T10:00:01Z,BTC-USD,34500.50,0.5,CoinbasePro,buy,ORD-1A2B3C-X,ACC-XYZ789
2023-10-26T10:00:02Z,ETH-USD,1850.25,2.1,Binance,sell,ORD-4D5E6F-X,ACC-ABC123
2023-10-26T10:00:03Z,SOL-USD,32.80,150.5,Kraken,buy,ORD-7G8H9I-X,ACC-DEF456
2023-10-26T10:00:04Z,BTC-USD,34501.00,0.2,CoinbasePro,buy,ORD-J1K2L3-X,ACC-XYZ789
2023-10-26T10:00:05Z,ADA-USD,0.28,5000.0,Binance,sell,ORD-M4N5O6-X,ACC-GHI789
2023-10-26T10:00:06Z,ETH-USD,1850.10,1.5,Kraken,buy,ORD-P7Q8R9-X,ACC-ABC123
2023-10-26T10:00:07Z,BTC-USD,34499.75,0.8,Gemini,sell,ORD-S1T2U3-X,ACC-JKL012
2023-10-26T10:00:08Z,LINK-USD,11.50,850.0,CoinbasePro,buy,ORD-V4W5X6-X,ACC-MNO345
2023-10-26T10:00:09Z,SOL-USD,32.85,120.0,Binance,sell,ORD-Y7Z8A9-X,ACC-DEF456
2023-10-26T10:00:10Z,ETH-USD,1850.50,3.0,CoinbasePro,buy,ORD-B1C2D3-X,ACC-ABC123
2023-10-27T15:59:50Z,BTC-USD,34880.00,0.15,Kraken,sell,ORD-E4F5G6-X,ACC-XYZ789
2023-10-27T15:59:51Z,MATIC-USD,0.65,12000.0,Binance,buy,ORD-H7I8J9-X,ACC-PQR678
2023-10-27T15:59:52Z,ETH-USD,1875.80,0.9,CoinbasePro,sell,ORD-K1L2M3-X,ACC-ABC123
2023-10-27T15:59:53Z,SOL-USD,33.50,200.0,Gemini,buy,ORD-N4O5P6-X,ACC-DEF456
2023-10-27T15:59:54Z,BTC-USD,34878.50,0.3,Binance,sell,ORD-Q7R8S9-X,ACC-XYZ789
2023-10-27T15:59:55Z,LINK-USD,11.95,500.0,Kraken,buy,ORD-T1U2V3-X,ACC-MNO345
2023-10-27T15:59:56Z,ADA-USD,0.29,8000.0,CoinbasePro,sell,ORD-W4X5Y6-X,ACC-GHI789
2023-10-27T15:59:57Z,ETH-USD,1875.60,1.2,Binance,buy,ORD-Z7A8B9-X,ACC-ABC123
2023-10-27T15:59:58Z,BTC-USD,34881.25,0.7,CoinbasePro,buy,ORD-C1D2E3-X,ACC-XYZ789
2023-10-27T15:59:59Z,SOL-USD,33.55,95.0,Kraken,sell,ORD-F4G5H6-X,ACC-DEF456 
2023-10-28T10:00:01Z,BTC-USD,34510.50,1.0,CoinbasePro,sell,ORD-1A2B3D-X,ACC-XYZ789
2023-10-28T10:00:02Z,ETH-USD,1851.25,4.2,Binance,buy,ORD-4D5E6G-X,ACC-ABC123
2023-10-28T10:00:03Z,SOL-USD,32.90,300.0,Kraken,sell,ORD-7G8H9J-X,ACC-DEF456
2023-10-28T10:00:04Z,BTC-USD,34502.00,0.4,CoinbasePro,sell,ORD-J1K2L4-X,ACC-XYZ789
2023-10-28T10:00:05Z,ADA-USD,0.285,10000.0,Binance,buy,ORD-M4N5O7-X,ACC-GHI789
2023-10-28T10:00:06Z,ETH-USD,1851.10,3.0,Kraken,sell,ORD-P7Q8S0-X,ACC-ABC123
2023-10-28T10:00:07Z,BTC-USD,34510.00,1.6,Gemini,buy,ORD-S1T2U4-X,ACC-JKL012
2023-10-28T10:00:08Z,LINK-USD,11.60,1700.0,CoinbasePro,sell,ORD-V4W5X7-X,ACC-MNO345
2023-10-28T10:00:09Z,SOL-USD,32.95,240.0,Binance,buy,ORD-Y7Z8B0-X,ACC-DEF456
2023-10-28T10:00:10Z,ETH-USD,1851.50,6.0,CoinbasePro,sell,ORD-B1C2D4-X,ACC-ABC123
2023-10-29T15:59:50Z,BTC-USD,34900.00,0.30,Kraken,buy,ORD-E4F5G7-X,ACC-XYZ789
2023-10-29T15:59:51Z,MATIC-USD,0.66,24000.0,Binance,sell,ORD-H7I8K0-X,ACC-PQR678
2023-10-29T15:59:52Z,ETH-USD,1876.80,1.8,CoinbasePro,buy,ORD-K1L2M4-X,ACC-ABC123
2023-10-29T15:59:53Z,SOL-USD,33.60,400.0,Gemini,sell,ORD-N4O5P7-X,ACC-DEF456
2023-10-29T15:59:54Z,BTC-USD,34890.50,0.6,Binance,buy,ORD-Q7R8T0-X,ACC-XYZ789
2023-10-29T15:59:55Z,LINK-USD,12.05,1000.0,Kraken,sell,ORD-T1U2V4-X,ACC-MNO345
2023-10-29T15:59:56Z,ADA-USD,0.295,16000.0,CoinbasePro,buy,ORD-W4X5Y7-X,ACC-GHI789
2023-10-29T15:59:57Z,ETH-USD,1876.60,2.4,Binance,sell,ORD-Z7A8C0-X,ACC-ABC123
2023-10-29T15:59:58Z,BTC-USD,34902.25,1.4,CoinbasePro,sell,ORD-C1D2E4-X,ACC-XYZ789
2023-10-29T15:59:59Z,SOL-USD,33.65,190.0,Kraken,buy,ORD-F4G5H7-X,ACC-DEF456 
2023-10-26T10:00:01Z,BTC-USD,34500.50,0.5,CoinbasePro,buy,ORD-1A2B3C-DUPX,ACC-XYZ789
2023-10-26T10:00:02Z,ETH-USD,1850.25,2.1,Binance,sell,ORD-4D5E6F-DUPX,ACC-ABC123
2023-10-26T10:00:03Z,SOL-USD,32.80,150.5,Kraken,buy,ORD-7G8H9I-DUPX,ACC-DEF456
2023-10-26T10:00:04Z,BTC-USD,34501.00,0.2,CoinbasePro,buy,ORD-J1K2L3-DUPX,ACC-XYZ789
2023-10-26T10:00:05Z,ADA-USD,0.28,5000.0,Binance,sell,ORD-M4N5O6-DUPX,ACC-GHI789
2023-10-26T10:00:06Z,ETH-USD,1850.10,1.5,Kraken,buy,ORD-P7Q8R9-DUPX,ACC-ABC123
2023-10-26T10:00:07Z,BTC-USD,34499.75,0.8,Gemini,sell,ORD-S1T2U3-DUPX,ACC-JKL012
2023-10-26T10:00:08Z,LINK-USD,11.50,850.0,CoinbasePro,buy,ORD-V4W5X6-DUPX,ACC-MNO345
2023-10-26T10:00:09Z,SOL-USD,32.85,120.0,Binance,sell,ORD-Y7Z8A9-DUPX,ACC-DEF456
2023-10-26T10:00:10Z,ETH-USD,1850.50,3.0,CoinbasePro,buy,ORD-B1C2D3-DUPX,ACC-ABC123
2023-10-27T15:59:50Z,BTC-USD,34880.00,0.15,Kraken,sell,ORD-E4F5G6-DUPX,ACC-XYZ789
2023-10-27T15:59:51Z,MATIC-USD,0.65,12000.0,Binance,buy,ORD-H7I8J9-DUPX,ACC-PQR678
2023-10-27T15:59:52Z,ETH-USD,1875.80,0.9,CoinbasePro,sell,ORD-K1L2M3-DUPX,ACC-ABC123
2023-10-27T15:59:53Z,SOL-USD,33.50,200.0,Gemini,buy,ORD-N4O5P6-DUPX,ACC-DEF456
2023-10-27T15:59:54Z,BTC-USD,34878.50,0.3,Binance,sell,ORD-Q7R8S9-DUPX,ACC-XYZ789
2023-10-27T15:59:55Z,LINK-USD,11.95,500.0,Kraken,buy,ORD-T1U2V3-DUPX,ACC-MNO345
2023-10-27T15:59:56Z,ADA-USD,0.29,8000.0,CoinbasePro,sell,ORD-W4X5Y6-DUPX,ACC-GHI789
2023-10-27T15:59:57Z,ETH-USD,1875.60,1.2,Binance,buy,ORD-Z7A8B9-DUPX,ACC-ABC123
2023-10-27T15:59:58Z,BTC-USD,34881.25,0.7,CoinbasePro,buy,ORD-C1D2E3-DUPX,ACC-XYZ789
2023-10-27T15:59:59Z,SOL-USD,33.55,95.0,Kraken,sell,ORD-F4G5H6-DUPX,ACC-DEF456 
2023-10-28T10:00:01Z,BTC-USD,34510.50,1.0,CoinbasePro,sell,ORD-1A2B3D-DUPX,ACC-XYZ789
2023-10-28T10:00:02Z,ETH-USD,1851.25,4.2,Binance,buy,ORD-4D5E6G-DUPX,ACC-ABC123
2023-10-28T10:00:03Z,SOL-USD,32.90,300.0,Kraken,sell,ORD-7G8H9J-DUPX,ACC-DEF456
2023-10-28T10:00:04Z,BTC-USD,34502.00,0.4,CoinbasePro,sell,ORD-J1K2L4-DUPX,ACC-XYZ789
2023-10-28T10:00:05Z,ADA-USD,0.285,10000.0,Binance,buy,ORD-M4N5O7-DUPX,ACC-GHI789
2023-10-28T10:00:06Z,ETH-USD,1851.10,3.0,Kraken,sell,ORD-P7Q8S0-DUPX,ACC-ABC123
2023-10-28T10:00:07Z,BTC-USD,34510.00,1.6,Gemini,buy,ORD-S1T2U4-DUPX,ACC-JKL012
2023-10-28T10:00:08Z,LINK-USD,11.60,1700.0,CoinbasePro,sell,ORD-V4W5X7-DUPX,ACC-MNO345
2023-10-28T10:00:09Z,SOL-USD,32.95,240.0,Binance,buy,ORD-Y7Z8B0-DUPX,ACC-DEF456
2023-10-28T10:00:10Z,ETH-USD,1851.50,6.0,CoinbasePro,sell,ORD-B1C2D4-DUPX,ACC-ABC123
2023-10-29T15:59:50Z,BTC-USD,34900.00,0.30,Kraken,buy,ORD-E4F5G7-DUPX,ACC-XYZ789
2023-10-29T15:59:51Z,MATIC-USD,0.66,24000.0,Binance,sell,ORD-H7I8K0-DUPX,ACC-PQR678
2023-10-29T15:59:52Z,ETH-USD,1876.80,1.8,CoinbasePro,buy,ORD-K1L2M4-DUPX,ACC-ABC123
2023-10-29T15:59:53Z,SOL-USD,33.60,400.0,Gemini,sell,ORD-N4O5P7-DUPX,ACC-DEF456
2023-10-29T15:59:54Z,BTC-USD,34890.50,0.6,Binance,buy,ORD-Q7R8T0-DUPX,ACC-XYZ789
2023-10-29T15:59:55Z,LINK-USD,12.05,1000.0,Kraken,sell,ORD-T1U2V4-DUPX,ACC-MNO345
2023-10-29T15:59:56Z,ADA-USD,0.295,16000.0,CoinbasePro,buy,ORD-W4X5Y7-DUPX,ACC-GHI789
2023-10-29T15:59:57Z,ETH-USD,1876.60,2.4,Binance,sell,ORD-Z7A8C0-DUPX,ACC-ABC123
2023-10-29T15:59:58Z,BTC-USD,34902.25,1.4,CoinbasePro,sell,ORD-C1D2E4-DUPX,ACC-XYZ789
2023-10-29T15:59:59Z,SOL-USD,33.65,190.0,Kraken,buy,ORD-F4G5H7-DUPX,ACC-DEF456 
2023-10-26T10:00:01Z,BTC-USD,34500.50,0.5,CoinbasePro,buy,ORD-1A2B3C-2,ACC-XYZ789
2023-10-26T10:00:02Z,ETH-USD,1850.25,2.1,Binance,sell,ORD-4D5E6F-2,ACC-ABC123
2023-10-26T10:00:03Z,SOL-USD,32.80,150.5,Kraken,buy,ORD-7G8H9I-2,ACC-DEF456
2023-10-26T10:00:04Z,BTC-USD,34501.00,0.2,CoinbasePro,buy,ORD-J1K2L3-2,ACC-XYZ789
2023-10-26T10:00:05Z,ADA-USD,0.28,5000.0,Binance,sell,ORD-M4N5O6-2,ACC-GHI789
2023-10-26T10:00:06Z,ETH-USD,1850.10,1.5,Kraken,buy,ORD-P7Q8R9-2,ACC-ABC123
2023-10-26T10:00:07Z,BTC-USD,34499.75,0.8,Gemini,sell,ORD-S1T2U3-2,ACC-JKL012
2023-10-26T10:00:08Z,LINK-USD,11.50,850.0,CoinbasePro,buy,ORD-V4W5X6-2,ACC-MNO345
2023-10-26T10:00:09Z,SOL-USD,32.85,120.0,Binance,sell,ORD-Y7Z8A9-2,ACC-DEF456
2023-10-26T10:00:10Z,ETH-USD,1850.50,3.0,CoinbasePro,buy,ORD-B1C2D3-2,ACC-ABC123
2023-10-27T15:59:50Z,BTC-USD,34880.00,0.15,Kraken,sell,ORD-E4F5G6-2,ACC-XYZ789
2023-10-27T15:59:51Z,MATIC-USD,0.65,12000.0,Binance,buy,ORD-H7I8J9-2,ACC-PQR678
2023-10-27T15:59:52Z,ETH-USD,1875.80,0.9,CoinbasePro,sell,ORD-K1L2M3-2,ACC-ABC123
2023-10-27T15:59:53Z,SOL-USD,33.50,200.0,Gemini,buy,ORD-N4O5P6-2,ACC-DEF456
2023-10-27T15:59:54Z,BTC-USD,34878.50,0.3,Binance,sell,ORD-Q7R8S9-2,ACC-XYZ789
2023-10-27T15:59:55Z,LINK-USD,11.95,500.0,Kraken,buy,ORD-T1U2V3-2,ACC-MNO345
2023-10-27T15:59:56Z,ADA-USD,0.29,8000.0,CoinbasePro,sell,ORD-W4X5Y6-2,ACC-GHI789
2023-10-27T15:59:57Z,ETH-USD,1875.60,1.2,Binance,buy,ORD-Z7A8B9-2,ACC-ABC123
2023-10-27T15:59:58Z,BTC-USD,34881.25,0.7,CoinbasePro,buy,ORD-C1D2E3-2,ACC-XYZ789
2023-10-27T15:59:59Z,SOL-USD,33.55,95.0,Kraken,sell,ORD-F4G5H6-2,ACC-DEF456 
2023-10-28T10:00:01Z,BTC-USD,34510.50,1.0,CoinbasePro,sell,ORD-1A2B3D-2,ACC-XYZ789
2023-10-28T10:00:02Z,ETH-USD,1851.25,4.2,Binance,buy,ORD-4D5E6G-2,ACC-ABC123
2023-10-28T10:00:03Z,SOL-USD,32.90,300.0,Kraken,sell,ORD-7G8H9J-2,ACC-DEF456
2023-10-28T10:00:04Z,BTC-USD,34502.00,0.4,CoinbasePro,sell,ORD-J1K2L4-2,ACC-XYZ789
2023-10-28T10:00:05Z,ADA-USD,0.285,10000.0,Binance,buy,ORD-M4N5O7-2,ACC-GHI789
2023-10-28T10:00:06Z,ETH-USD,1851.10,3.0,Kraken,sell,ORD-P7Q8S0-2,ACC-ABC123
2023-10-28T10:00:07Z,BTC-USD,34510.00,1.6,Gemini,buy,ORD-S1T2U4-2,ACC-JKL012
2023-10-28T10:00:08Z,LINK-USD,11.60,1700.0,CoinbasePro,sell,ORD-V4W5X7-2,ACC-MNO345
2023-10-28T10:00:09Z,SOL-USD,32.95,240.0,Binance,buy,ORD-Y7Z8B0-2,ACC-DEF456
2023-10-28T10:00:10Z,ETH-USD,1851.50,6.0,CoinbasePro,sell,ORD-B1C2D4-2,ACC-ABC123
2023-10-29T15:59:50Z,BTC-USD,34900.00,0.30,Kraken,buy,ORD-E4F5G7-2,ACC-XYZ789
2023-10-29T15:59:51Z,MATIC-USD,0.66,24000.0,Binance,sell,ORD-H7I8K0-2,ACC-PQR678
2023-10-29T15:59:52Z,ETH-USD,1876.80,1.8,CoinbasePro,buy,ORD-K1L2M4-2,ACC-ABC123
2023-10-29T15:59:53Z,SOL-USD,33.60,400.0,Gemini,sell,ORD-N4O5P7-2,ACC-DEF456
2023-10-29T15:59:54Z,BTC-USD,34890.50,0.6,Binance,buy,ORD-Q7R8T0-2,ACC-XYZ789
2023-10-29T15:59:55Z,LINK-USD,12.05,1000.0,Kraken,sell,ORD-T1U2V4-2,ACC-MNO345
2023-10-29T15:59:56Z,ADA-USD,0.295,16000.0,CoinbasePro,buy,ORD-W4X5Y7-2,ACC-GHI789
2023-10-29T15:59:57Z,ETH-USD,1876.60,2.4,Binance,sell,ORD-Z7A8C0-2,ACC-ABC123
2023-10-29T15:59:58Z,BTC-USD,34902.25,1.4,CoinbasePro,sell,ORD-C1D2E4-2,ACC-XYZ789
2023-10-29T15:59:59Z,SOL-USD,33.65,190.0,Kraken,buy,ORD-F4G5H7-2,ACC-DEF456 
2023-10-26T10:00:01Z,BTC-USD,34500.50,0.5,CoinbasePro,buy,ORD-1A2B3C-DUP2,ACC-XYZ789
2023-10-26T10:00:02Z,ETH-USD,1850.25,2.1,Binance,sell,ORD-4D5E6F-DUP2,ACC-ABC123
2023-10-26T10:00:03Z,SOL-USD,32.80,150.5,Kraken,buy,ORD-7G8H9I-DUP2,ACC-DEF456
2023-10-26T10:00:04Z,BTC-USD,34501.00,0.2,CoinbasePro,buy,ORD-J1K2L3-DUP2,ACC-XYZ789
2023-10-26T10:00:05Z,ADA-USD,0.28,5000.0,Binance,sell,ORD-M4N5O6-DUP2,ACC-GHI789
2023-10-26T10:00:06Z,ETH-USD,1850.10,1.5,Kraken,buy,ORD-P7Q8R9-DUP2,ACC-ABC123
2023-10-26T10:00:07Z,BTC-USD,34499.75,0.8,Gemini,sell,ORD-S1T2U3-DUP2,ACC-JKL012
2023-10-26T10:00:08Z,LINK-USD,11.50,850.0,CoinbasePro,buy,ORD-V4W5X6-DUP2,ACC-MNO345
2023-10-26T10:00:09Z,SOL-USD,32.85,120.0,Binance,sell,ORD-Y7Z8A9-DUP2,ACC-DEF456
2023-10-26T10:00:10Z,ETH-USD,1850.50,3.0,CoinbasePro,buy,ORD-B1C2D3-DUP2,ACC-ABC123
2023-10-27T15:59:50Z,BTC-USD,34880.00,0.15,Kraken,sell,ORD-E4F5G6-DUP2,ACC-XYZ789
2023-10-27T15:59:51Z,MATIC-USD,0.65,12000.0,Binance,buy,ORD-H7I8J9-DUP2,ACC-PQR678
2023-10-27T15:59:52Z,ETH-USD,1875.80,0.9,CoinbasePro,sell,ORD-K1L2M3-DUP2,ACC-ABC123
2023-10-27T15:59:53Z,SOL-USD,33.50,200.0,Gemini,buy,ORD-N4O5P6-DUP2,ACC-DEF456
2023-10-27T15:59:54Z,BTC-USD,34878.50,0.3,Binance,sell,ORD-Q7R8S9-DUP2,ACC-XYZ789
2023-10-27T15:59:55Z,LINK-USD,11.95,500.0,Kraken,buy,ORD-T1U2V3-DUP2,ACC-MNO345
2023-10-27T15:59:56Z,ADA-USD,0.29,8000.0,CoinbasePro,sell,ORD-W4X5Y6-DUP2,ACC-GHI789
2023-10-27T15:59:57Z,ETH-USD,1875.60,1.2,Binance,buy,ORD-Z7A8B9-DUP2,ACC-ABC123
2023-10-27T15:59:58Z,BTC-USD,34881.25,0.7,CoinbasePro,buy,ORD-C1D2E3-DUP2,ACC-XYZ789
2023-10-27T15:59:59Z,SOL-USD,33.55,95.0,Kraken,sell,ORD-F4G5H6-DUP2,ACC-DEF456 
2023-10-28T10:00:01Z,BTC-USD,34510.50,1.0,CoinbasePro,sell,ORD-1A2B3D-DUP2,ACC-XYZ789
